dttm,value,anomalyScore,Likelihood Score,label
2014-04-08 08:24:00,95.208,0.0,0.0445655,0
2014-04-08 08:29:00,93.992,0.0,0.0445655,0
2014-04-08 08:34:00,96.036,0.0,0.0445655,0
2014-04-08 08:39:00,93.666,0.0,0.0445655,0
2014-04-08 08:44:00,93.542,0.0,0.0445655,0
2014-04-08 08:49:00,90.416,0.0,0.0445655,0
2014-04-08 08:54:00,93.584,0.0,0.0445655,0
2014-04-08 08:59:00,91.25,0.0,0.0445655,0
2014-04-08 09:04:00,91.11,0.0,0.0445655,0
2014-04-08 09:09:00,93.334,0.0,0.0445655,0
2014-04-08 09:14:00,93.708,0.0,0.0445655,0
2014-04-08 09:19:00,95.624,0.0,0.0445655,0
2014-04-08 09:24:00,92.322,0.0,0.0445655,0
2014-04-08 09:29:00,93.778,0.0,0.0445655,0
2014-04-08 09:34:00,92.208,0.0,0.0445655,0
2014-04-08 09:39:00,91.952,0.0,0.0445655,0
2014-04-08 09:44:00,89.016,0.0,0.0445655,0
2014-04-08 09:49:00,91.25,0.0,0.0445655,0
2014-04-08 09:54:00,89.584,0.0,0.0445655,0
2014-04-08 09:59:00,90.166,0.0,0.0445655,0
2014-04-08 10:04:00,89.042,0.0,0.0445655,0
2014-04-08 10:09:00,91.084,0.0,0.0445655,0
2014-04-08 10:14:00,94.168,0.0,0.0445655,0
2014-04-08 10:19:00,90.364,0.0,0.0445655,0
2014-04-08 10:24:00,91.102,0.0,0.0445655,0
2014-04-08 10:29:00,92.408,0.0,0.0445655,0
2014-04-08 10:34:00,91.166,0.0,0.0445655,0
2014-04-08 10:39:00,94.542,0.0,0.0445655,0
2014-04-08 10:44:00,93.29,0.0,0.0445655,0
2014-04-08 10:49:00,92.084,0.0,0.0445655,0
2014-04-08 10:54:00,92.624,0.0,0.0445655,0
2014-04-08 10:59:00,90.454,0.0,0.0445655,0
2014-04-08 11:04:00,90.25,0.0,0.0445655,0
2014-04-08 11:09:00,93.376,0.0,0.0445655,0
2014-04-08 11:14:00,92.084,0.0,0.0445655,0
2014-04-08 11:19:00,92.706,0.0,0.0445655,0
2014-04-08 11:24:00,92.06,0.0,0.0445655,0
2014-04-08 11:29:00,93.5,0.0,0.0445655,0
2014-04-08 11:34:00,90.9,0.0,0.0445655,0
2014-04-08 11:39:00,90.178,0.0,0.0445655,0
2014-04-08 11:44:00,92.928,0.0,0.0445655,0
2014-04-08 11:49:00,90.714,0.0,0.0445655,0
2014-04-08 11:54:00,89.916,0.0,0.0445655,0
2014-04-08 11:59:00,92.85,0.0,0.0445655,0
2014-04-08 12:04:00,90.088,0.0,0.0445655,0
2014-04-08 12:09:00,90.428,0.0,0.0445655,0
2014-04-08 12:14:00,91.808,0.0,0.0445655,0
2014-04-08 12:19:00,93.416,0.0,0.0445655,0
2014-04-08 12:24:00,93.126,0.0,0.0445655,0
2014-04-08 12:29:00,90.298,0.0,0.0445655,0
2014-04-08 12:34:00,90.042,0.0,0.0445655,0
2014-04-08 12:39:00,87.626,0.0,0.0445655,0
2014-04-08 12:44:00,93.5,0.0,0.0445655,0
2014-04-08 12:49:00,93.892,0.0,0.0445655,0
2014-04-08 12:54:00,93.834,0.0,0.0445655,0
2014-04-08 12:59:00,94.834,0.0,0.0445655,0
2014-04-08 13:04:00,91.75,0.0,0.0445655,0
2014-04-08 13:09:00,93.834,0.0,0.0445655,0
2014-04-08 13:14:00,93.448,0.0,0.0445655,0
2014-04-08 13:19:00,92.708,0.0,0.0445655,0
2014-04-08 13:24:00,91.834,0.0,0.0445655,0
2014-04-08 13:29:00,88.958,0.0,0.0445655,0
2014-04-08 13:34:00,92.25,0.0,0.0445655,0
2014-04-08 13:39:00,92.626,0.0,0.0445655,0
2014-04-08 13:44:00,91.376,0.0,0.0445655,0
2014-04-08 13:49:00,88.9,0.0,0.0445655,0
2014-04-08 13:54:00,92.416,0.0,0.0445655,0
2014-04-08 13:59:00,93.774,0.0,0.0445655,0
2014-04-08 14:04:00,87.768,0.025,0.0547993,0
2014-04-08 14:09:00,89.374,0.0,0.0547993,0
2014-04-08 14:14:00,92.792,0.0,0.0547993,0
2014-04-08 14:19:00,92.954,0.0,0.0547993,0
2014-04-08 14:24:00,94.004,0.0,0.0547993,0
2014-04-08 14:29:00,94.25,0.0,0.0547993,0
2014-04-08 14:34:00,94.834,0.0,0.0547993,0
2014-04-08 14:39:00,91.0,0.0,0.0547993,0
2014-04-08 14:44:00,93.158,0.0,0.0547993,0
2014-04-08 14:49:00,91.42,0.0,0.0547993,0
2014-04-08 14:54:00,94.614,0.0,0.0445655,0
2014-04-08 14:59:00,94.292,0.0,0.0445655,0
2014-04-08 15:04:00,92.166,0.0,0.0445655,0
2014-04-08 15:09:00,93.858,0.0,0.0445655,0
2014-04-08 15:14:00,95.11,0.0,0.0445655,0
2014-04-08 15:19:00,90.708,0.0,0.0445655,0
2014-04-08 15:24:00,90.376,0.0,0.0445655,0
2014-04-08 15:29:00,93.958,0.0,0.0445655,0
2014-04-08 15:34:00,93.792,0.0,0.0445655,0
2014-04-08 15:39:00,93.514,0.0,0.0445655,0
2014-04-08 15:44:00,94.75,0.0,0.0445655,0
2014-04-08 15:49:00,95.876,0.0,0.0445655,0
2014-04-08 15:54:00,93.016,0.0,0.0445655,0
2014-04-08 15:59:00,92.936,0.0,0.0445655,0
2014-04-08 16:04:00,91.11,0.0,0.0445655,0
2014-04-08 16:09:00,95.61,0.0,0.0445655,0
2014-04-08 16:14:00,93.152,0.0,0.0445655,0
2014-04-08 16:19:00,90.916,0.0,0.0445655,0
2014-04-08 16:24:00,93.416,0.0,0.0445655,0
2014-04-08 16:29:00,94.75,0.0,0.0445655,0
2014-04-08 16:34:00,94.874,0.0,0.0445655,0
2014-04-08 16:39:00,94.596,0.0,0.0445655,0
2014-04-08 16:44:00,94.44,0.0,0.0445655,0
2014-04-08 16:49:00,91.974,0.0,0.0445655,0
2014-04-08 16:54:00,92.958,0.0,0.0445655,0
2014-04-08 16:59:00,90.666,0.0,0.0445655,0
2014-04-08 17:04:00,91.416,0.0,0.0445655,0
2014-04-08 17:09:00,91.708,0.0,0.0445655,0
2014-04-08 17:14:00,92.792,0.0,0.0445655,0
2014-04-08 17:19:00,92.832,0.0,0.0445655,0
2014-04-08 17:24:00,90.626,0.0,0.0445655,0
2014-04-08 17:29:00,91.876,0.0,0.0445655,0
2014-04-08 17:34:00,91.972,0.0,0.0445655,0
2014-04-08 17:39:00,94.624,0.0,0.0445655,0
2014-04-08 17:44:00,93.548,0.0,0.0445655,0
2014-04-08 17:49:00,94.834,0.0,0.0445655,0
2014-04-08 17:54:00,93.916,0.0,0.0445655,0
2014-04-08 17:59:00,96.334,0.0,0.0445655,0
2014-04-08 18:04:00,95.334,0.0,0.0445655,0
2014-04-08 18:09:00,91.9,0.0,0.0445655,0
2014-04-08 18:14:00,93.026,0.0,0.0445655,0
2014-04-08 18:19:00,83.148,0.15,0.18406,0
2014-04-08 18:24:00,87.846,0.0,0.18406,0
2014-04-08 18:29:00,88.468,0.0,0.18406,0
2014-04-08 18:34:00,90.762,0.0,0.18406,0
2014-04-08 18:39:00,89.166,0.0,0.18406,0
2014-04-08 18:44:00,86.5,0.0,0.18406,0
2014-04-08 18:49:00,88.708,0.0,0.18406,0
2014-04-08 18:54:00,87.122,0.0,0.18406,0
2014-04-08 18:59:00,87.39,0.0,0.18406,0
2014-04-08 19:04:00,88.92,0.0,0.18406,0
2014-04-08 19:09:00,90.84,0.0,0.0445655,0
2014-04-08 19:14:00,87.934,0.0,0.0445655,0
2014-04-08 19:19:00,90.126,0.0,0.0445655,0
2014-04-08 19:24:00,90.612,0.0,0.0445655,0
2014-04-08 19:29:00,91.46,0.0,0.0445655,0
2014-04-08 19:34:00,90.042,0.0,0.0445655,0
2014-04-08 19:39:00,88.162,0.0,0.0445655,0
2014-04-08 19:44:00,89.004,0.0,0.0445655,0
2014-04-08 19:49:00,90.316,0.0,0.0445655,0
2014-04-08 19:54:00,88.894,0.0,0.0445655,0
2014-04-08 19:59:00,91.508,0.0,0.0445655,0
2014-04-08 20:04:00,91.692,0.0,0.0445655,0
2014-04-08 20:09:00,89.126,0.0,0.0445655,0
2014-04-08 20:14:00,91.916,0.0,0.0445655,0
2014-04-08 20:19:00,89.242,0.0,0.0445655,0
2014-04-08 20:24:00,90.958,0.0,0.0445655,0
2014-04-08 20:29:00,89.626,0.0,0.0445655,0
2014-04-08 20:34:00,90.334,0.0,0.0445655,0
2014-04-08 20:39:00,89.874,0.0,0.0445655,0
2014-04-08 20:44:00,94.596,0.0,0.0445655,0
2014-04-08 20:49:00,88.792,0.0,0.0445655,0
2014-04-08 20:54:00,92.72,0.0,0.0445655,0
2014-04-08 20:59:00,90.916,0.0,0.0445655,0
2014-04-08 21:04:00,90.732,0.0,0.0445655,0
2014-04-08 21:09:00,89.834,0.0,0.0445655,0
2014-04-08 21:14:00,90.244,0.0,0.0445655,0
2014-04-08 21:19:00,90.686,0.0,0.0445655,0
2014-04-08 21:24:00,89.478,0.025,0.0547993,0
2014-04-08 21:29:00,92.506,0.0,0.0547993,0
2014-04-08 21:34:00,91.024,0.0,0.0547993,0
2014-04-08 21:39:00,91.994,0.0,0.0547993,0
2014-04-08 21:44:00,91.792,0.0,0.0547993,0
2014-04-08 21:49:00,90.374,0.0,0.0547993,0
2014-04-08 21:54:00,91.664,0.0,0.0547993,0
2014-04-08 21:59:00,91.916,0.0,0.0547993,0
2014-04-08 22:04:00,90.86,0.0,0.0547993,0
2014-04-08 22:09:00,92.752,0.0,0.0547993,0
2014-04-08 22:14:00,91.496,0.0,0.0445655,0
2014-04-08 22:19:00,89.706,0.0,0.0445655,0
2014-04-08 22:24:00,87.968,0.0,0.0445655,0
2014-04-08 22:29:00,91.88,0.0,0.0445655,0
2014-04-08 22:34:00,89.798,0.0,0.0445655,0
2014-04-08 22:39:00,91.178,0.0,0.0445655,0
2014-04-08 22:44:00,92.856,0.0,0.0445655,0
2014-04-08 22:49:00,92.05,0.0,0.0445655,0
2014-04-08 22:54:00,89.626,0.0,0.0445655,0
2014-04-08 22:59:00,90.958,0.0,0.0445655,0
2014-04-08 23:04:00,91.844,0.0,0.0445655,0
2014-04-08 23:09:00,93.458,0.0,0.0445655,0
2014-04-08 23:14:00,90.096,0.0,0.0445655,0
2014-04-08 23:19:00,90.334,0.0,0.0445655,0
2014-04-08 23:24:00,90.428,0.0,0.0445655,0
2014-04-08 23:29:00,92.25,0.0,0.0445655,0
2014-04-08 23:34:00,91.292,0.0,0.0445655,0
2014-04-08 23:39:00,89.416,0.0,0.0445655,0
2014-04-08 23:44:00,89.376,0.0,0.0445655,0
2014-04-08 23:49:00,93.96,0.0,0.0445655,0
2014-04-08 23:54:00,91.938,0.0,0.0445655,0
2014-04-08 23:59:00,90.458,0.0,0.0445655,0
2014-04-09 00:04:00,93.708,0.0,0.0445655,0
2014-04-09 00:09:00,91.834,0.0,0.0445655,0
2014-04-09 00:14:00,89.754,0.0,0.0445655,0
2014-04-09 00:19:00,91.292,0.0,0.0445655,0
2014-04-09 00:24:00,91.902,0.0,0.0445655,0
2014-04-09 00:29:00,91.084,0.0,0.0445655,0
2014-04-09 00:34:00,90.876,0.0,0.0445655,0
2014-04-09 00:39:00,89.708,0.0,0.0445655,0
2014-04-09 00:44:00,90.374,0.0,0.0445655,0
2014-04-09 00:49:00,90.102,0.0,0.0445655,0
2014-04-09 00:54:00,93.584,0.0,0.0445655,0
2014-04-09 00:59:00,92.916,0.0,0.0445655,0
2014-04-09 01:04:00,90.084,0.0,0.0445655,0
2014-04-09 01:09:00,90.666,0.0,0.0445655,0
2014-04-09 01:14:00,92.012,0.0,0.0445655,0
2014-04-09 01:19:00,92.624,0.0,0.0445655,0
2014-04-09 01:24:00,90.0,0.0,0.0445655,0
2014-04-09 01:29:00,90.042,0.0,0.0445655,0
2014-04-09 01:34:00,89.166,0.0,0.0445655,0
2014-04-09 01:39:00,92.208,0.0,0.0445655,0
2014-04-09 01:44:00,90.5,0.0,0.0445655,0
2014-04-09 01:49:00,89.542,0.0,0.0445655,0
2014-04-09 01:54:00,92.792,0.0,0.0445655,0
2014-04-09 01:59:00,90.124,0.0,0.0445655,0
2014-04-09 02:04:00,89.416,0.0,0.0445655,0
2014-04-09 02:09:00,89.708,0.0,0.0445655,0
2014-04-09 02:14:00,92.662,0.0,0.0445655,0
2014-04-09 02:19:00,90.224,0.0,0.0445655,0
2014-04-09 02:24:00,88.932,0.0,0.0445655,0
2014-04-09 02:29:00,90.456,0.0,0.0445655,0
2014-04-09 02:34:00,90.626,0.0,0.0445655,0
2014-04-09 02:39:00,92.082,0.0,0.0445655,0
2014-04-09 02:44:00,88.084,0.0,0.0445655,0
2014-04-09 02:49:00,88.652,0.0,0.0445655,0
2014-04-09 02:54:00,91.792,0.0,0.0445655,0
2014-04-09 02:59:00,92.042,0.0,0.0445655,0
2014-04-09 03:04:00,88.892,0.0,0.0445655,0
2014-04-09 03:09:00,92.64,0.0,0.0445655,0
2014-04-09 03:14:00,90.932,0.0,0.0445655,0
2014-04-09 03:19:00,91.152,0.0,0.0445655,0
2014-04-09 03:24:00,90.626,0.0,0.0445655,0
2014-04-09 03:29:00,92.168,0.0,0.0445655,0
2014-04-09 03:34:00,92.084,0.0,0.0445655,0
2014-04-09 03:39:00,92.374,0.0,0.0445655,0
2014-04-09 03:44:00,90.334,0.0,0.0445655,0
2014-04-09 03:49:00,90.874,0.0,0.0445655,0
2014-04-09 03:54:00,88.416,0.0,0.0445655,0
2014-04-09 03:59:00,94.292,0.0,0.0445655,0
2014-04-09 04:04:00,93.018,0.0,0.0445655,0
2014-04-09 04:09:00,91.292,0.0,0.0445655,0
2014-04-09 04:14:00,89.796,0.0,0.0445655,0
2014-04-09 04:19:00,92.208,0.0,0.0445655,0
2014-04-09 04:24:00,88.958,0.0,0.0445655,0
2014-04-09 04:29:00,89.916,0.0,0.0445655,0
2014-04-09 04:34:00,92.708,0.0,0.0445655,0
2014-04-09 04:39:00,91.666,0.0,0.0445655,0
2014-04-09 04:44:00,89.874,0.0,0.0445655,0
2014-04-09 04:49:00,90.116,0.0,0.0445655,0
2014-04-09 04:54:00,90.5,0.0,0.0445655,0
2014-04-09 04:59:00,94.668,0.0,0.0445655,0
2014-04-09 05:04:00,91.176,0.0,0.0445655,0
2014-04-09 05:09:00,89.378,0.0,0.0445655,0
2014-04-09 05:14:00,86.164,0.025,0.0547993,0
2014-04-09 05:19:00,92.89,0.0,0.0547993,0
2014-04-09 05:24:00,92.844,0.0,0.0547993,0
2014-04-09 05:29:00,94.502,0.0,0.0547993,0
2014-04-09 05:34:00,94.542,0.0,0.0547993,0
2014-04-09 05:39:00,93.458,0.0,0.0547993,0
2014-04-09 05:44:00,96.202,0.0,0.0547993,0
2014-04-09 05:49:00,93.564,0.0,0.0547993,0
2014-04-09 05:54:00,94.166,0.0,0.0547993,0
2014-04-09 05:59:00,93.416,0.0,0.0547993,0
2014-04-09 06:04:00,94.302,0.0,0.0445655,0
2014-04-09 06:09:00,94.708,0.0,0.0445655,0
2014-04-09 06:14:00,95.666,0.0,0.0445655,0
2014-04-09 06:19:00,93.708,0.0,0.0445655,0
2014-04-09 06:24:00,92.75,0.0,0.0445655,0
2014-04-09 06:29:00,93.25,0.0,0.0445655,0
2014-04-09 06:34:00,94.874,0.0,0.0445655,0
2014-04-09 06:39:00,94.13,0.0,0.0445655,0
2014-04-09 06:44:00,93.458,0.0,0.0445655,0
2014-04-09 06:49:00,93.202,0.0,0.0445655,0
2014-04-09 06:54:00,94.15,0.0,0.0445655,0
2014-04-09 06:59:00,94.208,0.0,0.0445655,0
2014-04-09 07:04:00,94.542,0.0,0.0445655,0
2014-04-09 07:09:00,94.896,0.0,0.0445655,0
2014-04-09 07:14:00,94.0,0.0,0.0445655,0
2014-04-09 07:19:00,93.792,0.0,0.0445655,0
2014-04-09 07:24:00,93.374,0.0,0.0445655,0
2014-04-09 07:29:00,94.042,0.0,0.0445655,0
2014-04-09 07:34:00,94.874,0.0,0.0445655,0
2014-04-09 07:39:00,95.0,0.0,0.0445655,0
2014-04-09 07:44:00,94.25,0.0,0.0445655,0
2014-04-09 07:49:00,94.25,0.0,0.0445655,0
2014-04-09 07:54:00,94.458,0.0,0.0445655,0
2014-04-09 07:59:00,92.584,0.0,0.0445655,0
2014-04-09 08:04:00,94.874,0.0,0.0445655,0
2014-04-09 08:09:00,93.834,0.0,0.0445655,0
2014-04-09 08:14:00,92.374,0.0,0.0445655,0
2014-04-09 08:19:00,93.792,0.0,0.0445655,0
2014-04-09 08:24:00,93.322,0.0,0.0445655,0
2014-04-09 08:29:00,93.454,0.0,0.0445655,0
2014-04-09 08:34:00,94.5,0.0,0.0445655,0
2014-04-09 08:39:00,93.75,0.0,0.0445655,0
2014-04-09 08:44:00,93.876,0.0,0.0445655,0
2014-04-09 08:49:00,94.25,0.0,0.0445655,0
2014-04-09 08:54:00,95.126,0.0,0.0445655,0
2014-04-09 08:59:00,93.92,0.0,0.0445655,0
2014-04-09 09:04:00,93.098,0.0,0.0445655,0
2014-04-09 09:09:00,89.582,0.0,0.0445655,0
2014-04-09 09:14:00,95.568,0.0,0.0445655,0
2014-04-09 09:19:00,92.842,0.0,0.0445655,0
2014-04-09 09:24:00,91.958,0.0,0.0445655,0
2014-04-09 09:29:00,93.042,0.0,0.0445655,0
2014-04-09 09:34:00,94.292,0.0,0.0445655,0
2014-04-09 09:39:00,94.626,0.0,0.0445655,0
2014-04-09 09:44:00,89.924,0.0,0.0445655,0
2014-04-09 09:49:00,92.298,0.0,0.0445655,0
2014-04-09 09:54:00,89.542,0.0,0.0445655,0
2014-04-09 09:59:00,91.938,0.0,0.0445655,0
2014-04-09 10:04:00,88.952,0.0,0.0445655,0
2014-04-09 10:09:00,93.834,0.0,0.0445655,0
2014-04-09 10:14:00,95.75,0.0,0.0445655,0
2014-04-09 10:19:00,95.084,0.0,0.0445655,0
2014-04-09 10:24:00,95.75,0.0,0.0445655,0
2014-04-09 10:29:00,93.918,0.0,0.0445655,0
2014-04-09 10:34:00,95.294,0.0,0.0445655,0
2014-04-09 10:39:00,93.708,0.0,0.0445655,0
2014-04-09 10:44:00,91.832,0.0,0.0445655,0
2014-04-09 10:49:00,93.744,0.0,0.0445655,0
2014-04-09 10:54:00,93.458,0.0,0.0445655,0
2014-04-09 10:59:00,95.294,0.0,0.0445655,0
2014-04-09 11:04:00,93.0,0.0,0.0445655,0
2014-04-09 11:09:00,92.33,0.0,0.0445655,0
2014-04-09 11:14:00,91.846,0.0,0.0445655,0
2014-04-09 11:19:00,94.642,0.0,0.0445655,0
2014-04-09 11:24:00,90.648,0.0,0.0445655,0
2014-04-09 11:29:00,90.208,0.0,0.0445655,0
2014-04-09 11:34:00,95.042,0.0,0.0445655,0
2014-04-09 11:39:00,92.796,0.0,0.0445655,0
2014-04-09 11:44:00,95.084,0.0,0.0445655,0
2014-04-09 11:49:00,97.0,0.025,0.0547993,0
2014-04-09 11:54:00,93.208,0.0,0.0547993,0
2014-04-09 11:59:00,95.146,0.0,0.0547993,0
2014-04-09 12:04:00,94.778,0.0,0.0547993,0
2014-04-09 12:09:00,93.958,0.0,0.0547993,0
2014-04-09 12:14:00,92.666,0.0,0.0547993,0
2014-04-09 12:19:00,92.922,0.0,0.0547993,0
2014-04-09 12:24:00,94.708,0.0,0.0547993,0
2014-04-09 12:29:00,94.084,0.0,0.0547993,0
2014-04-09 12:34:00,93.25,0.0,0.0547993,0
2014-04-09 12:39:00,94.458,0.0,0.0445655,0
2014-04-09 12:44:00,91.708,0.0,0.0445655,0
2014-04-09 12:49:00,93.412,0.0,0.0445655,0
2014-04-09 12:54:00,93.542,0.0,0.0445655,0
2014-04-09 12:59:00,94.792,0.0,0.0445655,0
2014-04-09 13:04:00,94.886,0.0,0.0445655,0
2014-04-09 13:09:00,94.462,0.0,0.0445655,0
2014-04-09 13:14:00,94.042,0.0,0.0445655,0
2014-04-09 13:19:00,93.876,0.0,0.0445655,0
2014-04-09 13:24:00,92.948,0.0,0.0445655,0
2014-04-09 13:29:00,94.376,0.0,0.0445655,0
2014-04-09 13:34:00,94.124,0.0,0.0445655,0
2014-04-09 13:39:00,92.958,0.0,0.0445655,0
2014-04-09 13:44:00,94.666,0.0,0.0445655,0
2014-04-09 13:49:00,93.916,0.0,0.0445655,0
2014-04-09 13:54:00,91.774,0.0,0.0445655,0
2014-04-09 13:59:00,94.416,0.0,0.0445655,0
2014-04-09 14:04:00,94.702,0.0,0.0445655,0
2014-04-09 14:09:00,92.584,0.0,0.0445655,0
2014-04-09 14:14:00,93.042,0.0,0.0445655,0
2014-04-09 14:19:00,92.792,0.0,0.0445655,0
2014-04-09 14:24:00,92.374,0.0,0.0445655,0
2014-04-09 14:29:00,93.708,0.0,0.0445655,0
2014-04-09 14:34:00,92.542,0.0,0.0445655,0
2014-04-09 14:39:00,95.208,0.0,0.0445655,0
2014-04-09 14:44:00,93.25,0.0,0.0445655,0
2014-04-09 14:49:00,94.172,0.0,0.0445655,0
2014-04-09 14:54:00,93.084,0.0,0.0445655,0
2014-04-09 14:59:00,94.0,0.0,0.0445655,0
2014-04-09 15:04:00,95.334,0.0,0.0445655,0
2014-04-09 15:09:00,94.834,0.0,0.0445655,0
2014-04-09 15:14:00,91.696,0.0,0.0445655,0
2014-04-09 15:19:00,93.166,0.0,0.0445655,0
2014-04-09 15:24:00,94.562,0.0,0.0445655,0
2014-04-09 15:29:00,92.124,0.0,0.0445655,0
2014-04-09 15:34:00,92.5,0.0,0.0445655,0
2014-04-09 15:39:00,95.254,0.0,0.0445655,0
2014-04-09 15:44:00,93.834,0.0,0.0445655,0
2014-04-09 15:49:00,93.266,0.0,0.0445655,0
2014-04-09 15:54:00,96.1,0.0,0.0445655,0
2014-04-09 15:59:00,94.042,0.0,0.0445655,0
2014-04-09 16:04:00,91.666,0.0,0.0445655,0
2014-04-09 16:09:00,94.254,0.0,0.0445655,0
2014-04-09 16:14:00,92.828,0.0,0.0445655,0
2014-04-09 16:19:00,95.308,0.0,0.0445655,0
2014-04-09 16:24:00,95.278,0.0,0.0445655,0
2014-04-09 16:29:00,93.988,0.0,0.0445655,0
2014-04-09 16:34:00,95.766,0.0,0.0445655,0
2014-04-09 16:39:00,94.334,0.0,0.0445655,0
2014-04-09 16:44:00,89.436,0.0,0.0445655,0
2014-04-09 16:49:00,91.292,0.0,0.0445655,0
2014-04-09 16:54:00,93.814,0.0,0.0445655,0
2014-04-09 16:59:00,92.212,0.0,0.0445655,0
2014-04-09 17:04:00,96.124,0.0,0.0445655,0
2014-04-09 17:09:00,94.874,0.0,0.0445655,0
2014-04-09 17:14:00,94.086,0.0,0.0445655,0
2014-04-09 17:19:00,92.406,0.0,0.0445655,0
2014-04-09 17:24:00,92.886,0.0,0.0445655,0
2014-04-09 17:29:00,93.5,0.0,0.0445655,0
2014-04-09 17:34:00,93.27,0.0,0.0445655,0
2014-04-09 17:39:00,94.124,0.0,0.0445655,0
2014-04-09 17:44:00,93.246,0.0,0.0445655,0
2014-04-09 17:49:00,93.968,0.0,0.0445655,0
2014-04-09 17:54:00,93.452,0.0,0.0445655,0
2014-04-09 17:59:00,95.042,0.0,0.0445655,0
2014-04-09 18:04:00,93.75,0.0,0.0445655,0
2014-04-09 18:09:00,93.466,0.0,0.0445655,0
2014-04-09 18:14:00,93.416,0.0,0.0445655,0
2014-04-09 18:19:00,92.666,0.0,0.0445655,0
2014-04-09 18:24:00,94.708,0.0,0.0445655,0
2014-04-09 18:29:00,93.626,0.0,0.0445655,0
2014-04-09 18:34:00,93.958,0.0,0.0445655,0
2014-04-09 18:39:00,93.75,0.0,0.0445655,0
2014-04-09 18:44:00,93.584,0.0,0.0445655,0
2014-04-09 18:49:00,91.694,0.0,0.0445655,0
2014-04-09 18:54:00,93.792,0.0,0.0445655,0
2014-04-09 18:59:00,92.084,0.0,0.0445655,0
2014-04-09 19:04:00,93.584,0.0,0.0445655,0
2014-04-09 19:09:00,92.25,0.0,0.0445655,0
2014-04-09 19:14:00,91.792,0.0,0.0445655,0
2014-04-09 19:19:00,95.334,0.0,0.0445655,0
2014-04-09 19:24:00,92.5,0.0,0.0445655,0
2014-04-09 19:29:00,94.5,0.0,0.0445655,0
2014-04-09 19:34:00,94.958,0.0,0.0445655,0
2014-04-09 19:39:00,92.874,0.0,0.0445655,0
2014-04-09 19:44:00,94.374,0.0,0.0445655,0
2014-04-09 19:49:00,95.656,0.0,0.0445655,0
2014-04-09 19:54:00,93.688,0.0,0.0445655,0
2014-04-09 19:59:00,95.078,0.0,0.0445655,0
2014-04-09 20:04:00,93.102,0.0,0.0445655,0
2014-04-09 20:09:00,94.4,0.0,0.0445655,0
2014-04-09 20:14:00,93.834,0.0,0.0445655,0
2014-04-09 20:19:00,91.114,0.0,0.0445655,0
2014-04-09 20:24:00,93.376,0.0,0.0445655,0
2014-04-09 20:29:00,92.584,0.0,0.0445655,0
2014-04-09 20:34:00,91.768,0.0,0.0445655,0
2014-04-09 20:39:00,93.542,0.0,0.0445655,0
2014-04-09 20:44:00,93.4,0.0,0.0445655,0
2014-04-09 20:49:00,93.0,0.0,0.0445655,0
2014-04-09 20:54:00,94.25,0.0,0.0445655,0
2014-04-09 20:59:00,95.042,0.0,0.0445655,0
2014-04-09 21:04:00,93.44,0.0,0.0445655,0
2014-04-09 21:09:00,95.904,0.0,0.0445655,0
2014-04-09 21:14:00,92.544,0.0,0.0445655,0
2014-04-09 21:19:00,91.084,0.0,0.0445655,0
2014-04-09 21:24:00,93.406,0.0,0.0445655,0
2014-04-09 21:29:00,95.416,0.0,0.0445655,0
2014-04-09 21:34:00,94.916,0.0,0.0445655,0
2014-04-09 21:39:00,92.958,0.0,0.0445655,0
2014-04-09 21:44:00,94.792,0.0,0.0445655,0
2014-04-09 21:49:00,91.002,0.0,0.0445655,0
2014-04-09 21:54:00,92.916,0.0,0.0445655,0
2014-04-09 21:59:00,95.542,0.0,0.0445655,0
2014-04-09 22:04:00,93.184,0.0,0.0445655,0
2014-04-09 22:09:00,92.048,0.0,0.0445655,0
2014-04-09 22:14:00,91.864,0.0,0.0445655,0
2014-04-09 22:19:00,93.448,0.0,0.0445655,0
2014-04-09 22:24:00,95.394,0.0,0.0445655,0
2014-04-09 22:29:00,95.034,0.0,0.0445655,0
2014-04-09 22:34:00,96.44,0.0,0.0445655,0
2014-04-09 22:39:00,93.068,0.0,0.0445655,0
2014-04-09 22:44:00,94.834,0.0,0.0445655,0
2014-04-09 22:49:00,94.562,0.0,0.0445655,0
2014-04-09 22:54:00,94.386,0.0,0.0445655,0
2014-04-09 22:59:00,92.484,0.0,0.0445655,0
2014-04-09 23:04:00,95.366,0.0,0.0445655,0
2014-04-09 23:09:00,97.084,0.0,0.0445655,0
2014-04-09 23:14:00,93.666,0.0,0.0445655,0
2014-04-09 23:19:00,95.116,0.0,0.0445655,0
2014-04-09 23:24:00,92.042,0.0,0.0445655,0
2014-04-09 23:29:00,91.962,0.0,0.0445655,0
2014-04-09 23:34:00,93.0,0.0,0.0445655,0
2014-04-09 23:39:00,93.958,0.0,0.0445655,0
2014-04-09 23:44:00,94.874,0.0,0.0445655,0
2014-04-09 23:49:00,92.334,0.0,0.0445655,0
2014-04-09 23:54:00,95.876,0.0,0.0445655,0
2014-04-09 23:59:00,94.25,0.0,0.0445655,0
2014-04-10 00:04:00,91.958,0.0,0.0445655,0
2014-04-10 00:09:00,94.798,0.0,0.0445655,0
2014-04-10 00:14:00,92.208,0.0,0.0445655,0
2014-04-10 00:19:00,93.722,0.0,0.0445655,0
2014-04-10 00:24:00,93.042,0.0,0.0445655,0
2014-04-10 00:29:00,92.958,0.0,0.0445655,0
